Actor Loss,Critic Loss
-0.6426544,6.92545
-0.6499801,8.555559
-0.64300084,5.3119636
-0.6488132,4.223426
-0.6599181,5.887116
-0.6523769,7.677804
-0.6455591,6.780813
-0.66258985,86.00897
-0.64126045,6.2221613
-0.6396835,20.02409
-0.6394166,24.036499
-0.6521946,6.864442
-0.64819306,10.8696
-0.65870607,5.862087
-0.6429081,6.801178
-0.65336883,6.118497
-0.6539974,6.249141
-0.6414033,5.953045
-0.6328075,9.639543
-0.64675826,6.859035
-0.6579252,5.4466267
-0.6452403,6.7820797
-0.6796205,4.7797394
-0.64280784,7.017479
-0.6482917,5.6144524
-0.64348245,6.6071544
-0.6420529,5.3160315
-0.6616293,6.157977
-0.65722436,22.328228
-0.6451699,6.059571
-0.66375303,4.5248084
-0.64606965,5.5928783
-0.6642953,5.6244583
-0.6440652,77.0329
-0.6498072,5.568996
-0.6473896,5.7185116
-0.65048677,6.413451
-0.6582222,6.680572
-0.6745797,5.8549085
-0.6336891,9.252438
-0.6345215,21497.975
-0.66215503,7.3137965
-0.6544289,5.9909964
-0.64559406,6.782909
-0.65879834,5.776412
-0.65771246,6.2285147
-0.6473747,5.137285
-0.64446485,5.8518295
-0.65065104,7.661192
-0.65278935,5.7225685
-0.6794633,5.2134247
-0.65964687,5.721295
-0.65420127,5.6584244
-0.6383271,77.87353
-0.6446611,80.25141
-0.64688224,5.9036036
-0.6733163,5.0669136
-0.64929783,7.633175
-0.6611858,5.905098
-0.656227,7.0386543
-0.6589798,5.329732
-0.6358269,7.642156
-0.6619222,4.838401
-0.6618482,5.735326
-0.6669128,80.24065
-0.6543616,25.2336
-0.65120494,6.4609127
-0.684876,5.9929657
-0.6439178,6.074891
-0.64987344,4.856285
-0.6716822,22.924446
-0.6581003,5.493189
-0.6648648,5.635743
-0.6628419,9.198202
-0.6576265,7.344411
-0.6682197,6.104455
-0.686542,5.6707706
-0.6631037,5.290759
-0.6684455,6.038811
-0.6664312,5.3142595
-0.68255603,23.204374
-0.6653734,6.2138414
-0.682537,5.2169
-0.6654849,7.490371
-0.6612234,5.894418
-0.6816907,4.8779793
-0.6750175,5.582981
-0.6589304,6.418184
-0.67248714,5.392046
-0.65933895,21366.871
-0.66005313,7.00465
-0.68208146,6.2092505
-0.67170787,5.347883
-0.6634775,6.492503
-0.6486962,20.273668
-0.6808368,6.7492905
-0.6386517,79.449234
-0.6651417,5.2957172
-0.65171057,9.150447
-0.6548132,6.584463
-0.6643313,5.8052564
-0.66906905,5.9866934
-0.65342355,6.2295
-0.65974224,4.934315
-0.66471624,8.05969
-0.6501883,17.03349
-0.66320944,6.720231
-0.65471125,86.54991
-0.663121,5.165744
-0.6846391,7.3658113
-0.65935475,4.972025
-0.66983855,19.291302
-0.6816932,6.735611
-0.66734755,6.9595947
-0.65809005,21.092041
-0.6645802,4.673725
-0.6544118,6.6201534
-0.65438586,5.7259445
-0.6688867,4.875789
-0.66393733,5.448462
-0.6591611,5.8915896
-0.6830728,5.70408
-0.6691723,7.2718983
-0.68588126,4.9043055
-0.6725025,5.919744
-0.677333,5.8529773
-0.6571225,4.772783
-0.67731875,6.6096954
-0.67682374,80.13128
-0.68019843,18.35291
-0.6769362,17.815228
-0.6912397,81.19841
-0.6763689,21422.934
-0.6776731,5.2366366
-0.660038,21366.1
-0.6617223,8.345584
-0.67607474,42848.41
-0.6791032,78.56813
-0.6556525,6.0734224
-0.6641887,5.6691566
-0.6625092,5.941079
-0.6397176,6.383794
-0.6511798,5.865545
-0.671401,5.1523423
-0.6867683,5.175641
-0.6552671,5.5983214
-0.6498611,7.1146474
-0.685044,5.149568
-0.6705847,7.00549
-0.6914487,6.0663004
-0.64292884,6.714234
-0.6439547,5.6308637
-0.6606684,6.129344
-0.6569072,7.148173
-0.67041105,5.3716373
-0.6336894,6.758471
-0.6668315,5.2913637
-0.65033334,6.330618
-0.6534898,6.266428
-0.64533347,5.0676494
-0.6669532,8.849671
-0.6631082,6.6205435
-0.65832555,5.311467
-0.6668977,5.823523
-0.6422571,7.2642736
-0.6363739,4.7575226
-0.6487697,6.0300827
-0.65328205,21375.303
-0.66005933,7.0521355
-0.65910745,5.525693
-0.6447124,6.094376
-0.64598674,86.398865
-0.64945817,4.6295958
-0.658867,24.370392
-0.6578839,6.986053
-0.66101015,6.015517
-0.6798841,21.50039
-0.656548,5.8585835
-0.65302426,5.6147957
-0.6563348,79.51423
-0.64862627,8.510257
-0.6664083,5.039769
-0.6442775,20.647358
-0.66483676,5.987153
-0.67377573,6.0391183
-0.66726995,6.013465
-0.65855527,5.478398
-0.662295,5.4996743
-0.65997684,5.4940352
-0.6656257,21364.238
-0.6427122,6.59583
-0.6701314,4.9862347
-0.6705085,5.3036375
-0.65852964,5.8104258
-0.6524836,98.71634
-0.6828978,14.534861
-0.666106,21364.76
-0.65202665,6.0073915
-0.65142477,79.4744
-0.6572233,5.648645
-0.6587092,5.5462036
-0.64760274,5.5768213
-0.643398,8.518566
-0.65434,4.8136024
-0.6434679,21500.164
-0.6540745,5.1547804
-0.66226697,6.4954967
-0.668887,5.8340683
-0.6422157,4.403357
-0.65924317,5.53736
-0.64676857,6.359626
-0.65923417,5.44003
-0.6381904,7.547723
-0.6524763,5.8295813
-0.64529866,5.2809896
-0.6503401,5.985874
-0.6341692,24.108824
-0.65163404,18.859692
-0.6341667,6.891256
-0.6550734,5.854185
-0.66134125,79.02694
-0.67171156,5.018256
-0.63949347,5.7198544
-0.6390679,6.4410458
-0.6495967,8.761038
-0.66393834,4.6152334
-0.66483176,6.468546
-0.65416944,4.6818466
-0.6500621,6.175167
-0.64364666,6.070214
-0.665297,4.3747187
-0.64817834,7.3214784
-0.6534819,5.840022
-0.648402,16.154423
-0.6437404,6.1520753
-0.6564573,5.7347126
-0.6603281,10.736699
-0.6551652,6.2925773
-0.65252006,6.9362154
-0.6528592,5.749685
-0.6471119,5.377198
-0.6616905,5.2979145
-0.6527779,80.52299
-0.659796,6.0569353
-0.6563028,4.614499
-0.64204764,6.981802
-0.6765646,87.749954
-0.65512365,4.7435412
-0.6395873,5.118213
-0.6723747,22.983643
-0.65139616,6.6838155
-0.67575943,4.7041225
-0.6607871,5.72235
-0.6728822,5.142336
-0.66588044,5.30021
-0.64236903,3.9368258
-0.6376357,5.715763
-0.65977216,89.985016
-0.6428192,80.80703
-0.6682023,79.90463
-0.66399837,21365.893
-0.66595006,16.604515
-0.665991,79.48165
-0.6543193,5.710362
-0.6499858,5.989728
-0.65048087,5.801363
-0.66608274,21501.953
-0.668208,6.181083
-0.64564884,6.0288696
-0.6539511,5.225956
-0.64201117,5.3436747
-0.67566884,5.6389027
-0.64740825,5.0506706
-0.6553092,5.759129
-0.65612584,5.655686
-0.6716051,5.528981
-0.6702858,7.4091525
-0.6580351,5.4736767
-0.67406505,21400.662
-0.6484053,6.4009914
-0.6614684,8.592913
-0.65357757,7.055522
-0.6534585,86.94781
-0.6515774,5.844947
-0.67867756,5.0146694
-0.6723435,80.239
-0.66871357,79.874985
-0.65650195,5.8921413
-0.6511383,5.9738445
-0.663412,4.847986
-0.6726431,4.8223624
-0.6517598,86.34244
-0.655756,5.841605
-0.66296697,5.806174
-0.6787914,6.5032196
-0.64357066,21500.957
-0.653299,163.30894
-0.6598269,5.4086094
-0.6521909,81.16289
-0.67768514,4.048477
-0.66465557,4.9716415
-0.6610619,25.972853
-0.6642301,5.2688794
-0.66748637,4.8082304
-0.6644015,5.4978514
-0.66420627,4.198226
-0.65127987,21501.111
-0.66270065,5.56534
-0.6701738,5.6531186
-0.6790706,4.9733825
-0.6602701,5.2044907
-0.66841364,5.7337146
-0.65763915,12.491907
-0.682818,5.403019
-0.67123044,6.0438123
-0.6759837,6.037012
-0.66672444,5.2960653
-0.66452414,5.2246885
-0.6593275,5.540941
-0.6567712,18.525764
-0.6706036,4.6914845
-0.6610848,4.5017424
-0.66418004,5.062674
-0.6612668,4.8795185
-0.66669345,5.8349338
-0.67068887,6.629846
-0.67005134,5.796977
-0.6687298,5.1147747
-0.6879151,7.0283318
-0.64577234,6.648806
-0.6712372,6.5364103
-0.6603633,21498.768
-0.67792654,4.697757
-0.67581207,5.2946234
-0.6890441,21355.467
-0.67255205,5.109089
-0.6506635,6.32029
-0.655981,6.058798
-0.6589317,99.793846
-0.6766699,5.825902
-0.6545507,15.658567
-0.64502823,5.106241
-0.69144094,21399.316
-0.65943336,6.388092
-0.66685,8.011127
-0.6632457,5.7299657
-0.65087473,7.121489
-0.65558547,5.897534
-0.6721659,9.202802
-0.6759197,6.547946
-0.6513721,4.8352437
-0.6757122,26.614653
-0.683094,6.3554306
-0.6481488,6.4533486
-0.65776926,5.1174936
-0.6621127,13.761595
-0.6689427,6.2444882
-0.6663809,11.793726
-0.66334826,5.829752
-0.6920356,12.392352
-0.68004566,5.714137
-0.65767944,6.5860424
-0.68480086,4.9959593
-0.6691102,6.930775
-0.6851436,10.63598
-0.6663226,21400.121
-0.67597336,6.176914
-0.68072486,5.660032
-0.6651693,6.589987
-0.66943705,6.6279974
-0.6535395,5.7146173
-0.67790294,5.086011
-0.67501307,5.3623323
-0.6778066,9.820695
-0.6679183,6.820553
-0.66212654,5.320844
-0.6873779,8.981672
-0.67929876,6.6860514
-0.6899683,8.42512
-0.66569763,6.2882404
-0.67993164,5.291094
-0.68998843,5.488862
-0.69396996,5.088398
-0.67263186,5.070268
-0.6647192,4.2607474
-0.6799467,6.6851034
-0.6850157,5.4980006
-0.6786436,6.075212
-0.68817854,21423.13
-0.68958473,12.098845
-0.6718167,5.888986
-0.6837294,4.814191
-0.67822134,12.002069
-0.6861763,6.966262
-0.6719995,5.1550555
-0.686562,5.581445
-0.6760494,6.025712
-0.6933077,5.8462667
-0.69787204,4.374805
-0.72651553,6.1293564
-0.867531,5.581996
-1.5392616,5.170519
-7.053421,81.14785
-1.1809632,27.506649
-0.6958952,3.0673459
-0.6936013,7.338584
-0.6667625,5.197669
-0.6892339,32.38342
-0.68431276,6.2793913
-0.6967695,5.6766176
-0.6834342,78.36966
-0.6983701,20.553478
-0.6784735,80.93057
-0.6801404,5.6992674
-0.68274975,5.5285835
-0.6925959,11.757013
-0.68776804,21.902803
-0.69573295,5.1263084
-0.67273366,25.14266
-0.68817747,7.03364
-0.6944772,5.574609
-0.69081867,9.263314
-0.6743407,79.03861
-0.69041395,5.4932423
-0.67961454,5.4716263
-0.6869223,5.9838314
-0.67903876,3.9321182
-0.6933737,6.5431547
-0.6755287,6.284315
-0.68702745,15.758181
-0.6970451,4.591533
-0.67775846,5.6031866
-0.70340765,5.9132414
-0.7005324,3.7184978
-0.6999073,6.3456907
-0.67939866,5.349269
-0.688113,4.930713
-0.6975651,6.0367994
-0.6839252,23.098318
-0.67558837,6.5120215
-0.6806004,4.7473483
-0.7050583,10.874031
-0.6890381,12.326723
-0.71366215,5.7428656
-0.67454004,4.8021126
-0.69597733,21.401213
-0.69861424,7.019623
-0.70102024,5.6538725
-0.6786895,80.633446
-0.70528245,4.1249676
-0.69005734,6.2943926
-0.70133173,5.25298
-0.69638634,5.5152116
-0.6910628,5.4905767
-0.68972874,6.1935663
-0.7027148,4.914512
-0.706311,5.64651
-0.692714,7.23683
-0.7016705,5.5187206
-0.7015271,4.69915
-0.71018386,5.089859
-0.69060403,5.942851
-0.69499904,4.636757
-0.6692892,6.100472
-0.71377724,6.1410046
-0.7125482,5.232894
-0.7082719,13.733646
-0.70361483,22.862062
-0.6972579,5.513633
-0.69552565,7.104021
-0.69601226,6.7104006
-0.7002295,21358.83
-0.7146032,4.2226057
-0.7058643,6.240571
-0.69220984,5.827374
-0.70274794,7.057868
-0.7133975,6.9146156
-0.67457384,5.4397535
-0.6993563,17.27082
-0.6884292,6.0748606
-0.6912711,5.9244785
-0.68610096,21501.807
-0.67119104,5.919292
-0.6747966,6.6656427
-0.70838904,6.9944234
-0.7096039,4.8443537
-0.7057843,6.4172497
-0.68825096,5.760802
-0.69710076,5.7158775
-0.69442713,5.016596
-0.6880084,13.298735
-0.7033187,21368.057
-0.7001153,6.208545
-0.68312204,6.1584964
-0.6911539,5.2031174
-0.7155217,6.418499
-0.6889014,77.2124
-0.6895743,5.8301287
-0.68579364,5.612995
-0.68959814,5.468518
-0.720826,21381.64
-0.69653815,6.2678905
-0.6854837,6.0494823
-0.6681124,107.066826
-0.69216573,6.3916397
-0.69578385,79.00955
-0.6893743,5.38725
-0.67878103,5.6307163
-0.6767675,6.841284
-0.6812724,6.355114
-0.6781287,7.111191
-0.6981274,4.7139435
-0.6953423,5.607226
-0.7027035,4.1978626
-0.69597054,5.8391175
-0.6770352,5.4878993
-0.69297457,6.0267944
-0.6971493,21364.25
-0.6927064,85.26404
-0.6594173,12.073286
-0.6829418,7.502514
-0.69785017,17.261524
-0.67879575,5.549209
-0.6901358,5.389637
-0.6922163,6.0234528
-0.68810266,5.8287535
-0.67616874,6.271726
-0.6832509,79.476555
-0.6625483,7.363325
-0.6856357,5.4527006
-0.68397105,6.4651146
-0.6742598,10.760351
-0.6832894,6.244384
-0.66780126,5.938435
-0.6889129,6.4017725
-0.67773235,15.710105
-0.68248355,5.2963
-0.6787354,4.810147
-0.6833942,6.5769453
-0.68103254,6.424022
-0.6749232,11.640291
-0.71301293,5.8184366
-0.6802314,5.167067
-0.6778111,5.771476
-0.67867976,21403.764
-0.6784879,7.7170672
-0.6808593,6.214067
-0.68736434,4.4723544
-0.69796073,5.464696
-0.697109,4.970541
-0.682889,5.926349
-0.6791242,78.23996
-0.6834508,5.182695
-0.6939113,5.03633
-0.67757607,9.193905
-0.6919546,7.035262
-0.6850312,3.9708817
-0.6744461,4.9280014
-0.68036044,7.0495796
-0.6781099,7.24477
-0.6851211,6.345066
-0.68255883,7.0536566
-0.7109127,4.963322
-0.69459754,21.808743
-0.68776804,5.52238
-0.7130565,5.934729
-0.68217766,5.7325826
-0.7120037,5.3179464
-0.6833223,4.987381
-0.7054889,6.653227
-0.7015446,21403.943
-0.70148504,14.196871
-0.68045163,5.6920366
-0.6809003,42763.848
-0.69564617,4.497511
-0.69053113,79.84797
-0.6981057,6.4707785
-0.6986395,5.4103394
-0.69017446,5.0903597
-0.693684,5.020635
-0.70217717,5.2764473
-0.67935395,5.4929924
-0.7051538,5.518802
-0.6957623,6.432663
-0.6849314,6.2510443
-0.6846824,5.6574864
-0.6970626,6.233549
-0.7054455,6.083847
-0.70032597,5.9463325
-0.68378186,5.0178747
-0.68151563,5.5052233
-0.69013757,4.661672
-0.6902137,5.7030053
-0.7070186,9.107793
-0.7023268,20.034485
-0.688773,6.0305634
-0.69127023,9.337469
-0.69519514,21359.107
-0.702254,4.631197
-0.69311833,5.0627637
-0.70390683,5.460287
-0.69957685,6.317017
-0.6892559,19.714937
-0.68604326,4.241987
-0.6986655,34.66056
-0.6852976,6.5999403
-0.69097245,6.687749
-0.6889563,14.303979
-0.68280363,5.8698235
-0.6897552,5.083307
-0.6889559,6.3056397
-0.69377905,5.164156
-0.6822579,10.153202
-0.6849925,5.8731155
-0.7030254,4.2541323
-0.69176114,5.3825016
-0.69022036,6.478092
-0.69604814,5.8043694
-0.69275093,6.1437626
-0.69625145,5.453141
-0.6945773,7.139099
-0.7066864,7.5300603
-0.69926023,5.351435
-0.70002115,6.2127056
-0.6987518,5.6985316
-0.69763505,88.54364
-0.69277173,23.053682
-0.70428646,5.0742807
-0.6863808,5.4819345
-0.6926234,6.8946705
-0.6990212,6.376608
-0.6741057,7.029563
-0.70004416,6.6878176
-0.6999027,6.336955
-0.7094161,5.5189705
-0.72184336,5.7768116
-0.7103522,85.91161
-0.7168658,7.8691998
-0.7110337,5.708602
-0.71373665,5.6466546
-0.7029505,7.3526707
-0.7119281,21402.904
-0.6994762,80.6781
-0.7098303,4.1922483
-0.6850449,6.683278
-0.690997,5.77427
-0.6972838,5.811962
-0.71507,6.3042088
-0.70582724,5.0706244
-0.7156299,80.26991
-0.705504,6.5092573
-0.70594156,82.7917
-0.7044078,5.670618
-0.7110157,5.960638
-0.71271974,7.523613
-0.6849744,6.8784513
-0.71056974,6.7900143
-0.71003425,7.8613224
-0.70974565,13.621962
-0.6868545,5.284754
-0.6936642,5.361539
-0.7050251,5.988345
-0.6938444,5.5012193
-0.72641885,19.810787
-0.6925206,7.030022
-0.70371294,4.560549
-0.71712935,5.0384216
-0.71897954,7.305519
-0.7256372,4.825424
-0.7109833,5.8336535
-0.70904136,9.210194
-0.7162359,5.6992593
-0.7155956,5.7779555
-0.71683747,5.7786274
-0.71436894,6.5317287
-0.68276143,19.755531
-0.7051524,13.857623
-0.71990967,21.100594
-0.7162174,5.826297
-0.71245414,5.5780115
-0.7107748,5.6234584
-0.7180473,6.047712
-0.7231805,4.573452
-0.72813296,5.9287796
-0.7037903,5.1664624
-0.7290479,5.453352
-0.74580914,5.2821217
-0.7134036,5.416991
-0.69671214,21366.902
-0.7087776,5.382981
-0.724438,5.0351973
-0.71569103,6.8854923
-0.7131498,6.8119173
-0.7206444,4.9460363
-0.7195929,5.833186
-0.7174443,6.535426
-0.69880986,5.357111
-0.70774436,80.3972
-0.7096795,7.84482
-0.69788945,4.410193
-0.7097096,6.92478
-0.7174336,4.8252068
-0.7130718,22.614435
-0.71446717,8.219442
-0.7220293,5.1079206
-0.7295257,4.817766
-0.7246009,86.363434
-0.71556854,6.075453
-0.7204306,4.7726464
-0.7092625,6.1823587
-0.7158017,5.33309
-0.7298223,6.146335
-0.7289889,95.29463
-0.7123988,12.060478
-0.71171916,6.11059
-0.7189206,20.90661
-0.69093984,7.5309296
-0.7270695,6.947733
-0.7426194,5.7056866
-0.7275764,21428.797
-0.7232429,5.9716167
-0.70361876,6.155843
-0.71792424,4.8587894
-0.7293855,7.740125
-0.71747077,6.0419545
-0.70892,5.355073
-0.7428131,5.5536776
-0.72065187,6.989517
-0.72776777,6.885312
-0.73917043,8.312717
-0.7295319,6.186361
-0.7154969,5.500949
-0.7269012,5.732743
-0.74666214,87.14733
-0.72692,6.1126795
-0.7171711,7.208596
-0.7312722,3.8254724
-0.7269699,5.3309555
-0.7318902,79.55313
-0.71495426,5.996067
-0.74569523,5.81583
-0.74648154,5.577965
-0.7283958,6.3283596
-0.7268044,7.51975
-0.7261306,5.717619
-0.7400156,6.0799274
-0.72752786,6.1835403
-0.73440826,5.808195
-0.724713,5.7362986
-0.7370208,5.2708683
-0.7332922,21578.184
-0.75043786,19.590723
-0.74127686,5.4014735
-0.72068465,5.8203154
-0.7396127,5.7151556
-0.72780013,86.227974
-0.7241416,6.4422517
-0.7286061,5.6883807
-0.7211814,4.875443
-0.7354028,18.395233
-0.7241746,13.491712
-0.72910035,5.340016
-0.7474078,5.183301
-0.7353651,6.690907
-0.72986114,23.295261
-0.75173616,6.8382015
-0.7137606,6.931675
-0.740477,6.621046
-0.73830116,5.0465493
-0.74408245,5.379133
-0.7395905,6.178804
-0.7364594,6.01023
-0.7376321,6.279271
-0.7489003,4.8782387
-0.74152255,4.7854366
-0.74693817,5.5676603
-0.73815477,5.538074
-0.7457527,7.6522217
-0.73878556,6.812786
-0.7196231,5.67195
-0.7516723,6.8480124
-0.728006,79.634735
-0.7363449,6.4236007
-0.7315303,5.8533154
-0.7475846,5.4056597
-0.7576935,6.512308
-0.73477066,5.213573
-0.7460889,6.8613405
-0.73135304,5.9959097
-0.73036456,5.306302
-0.74021864,79.45038
-0.7426761,7.137846
-0.7550721,19.58636
-0.7371044,4.8158073
-0.75603026,6.3385634
-0.7545093,5.2977257
-0.7575489,21429.781
-0.74542713,5.6908283
-0.74394584,6.8658757
-0.7537987,6.190593
-0.75446016,7.0844936
-0.7533697,5.259349
-0.7607129,4.4879355
-0.7327608,5.494987
-0.7389469,4.6647654
-0.7469623,6.1142116
-0.7323214,6.092817
-0.7431079,6.5283523
-0.75374526,4.420212
-0.72574896,5.641905
-0.74201083,5.5452533
-0.7539239,5.857435
-0.7462394,7.3984723
-0.7390345,7.5731115
-0.7712883,6.155051
-0.7367532,5.9568453
-0.76851237,7.219966
-0.7524479,6.033515
-0.7363809,4.807313
-0.76206875,5.8280416
-0.75823677,4.927308
-0.76109946,4.703984
-0.7542592,5.799124
-0.7392593,5.676344
-0.76678395,5.7198687
-0.7912998,5.5408573
-0.8395312,17.159555
-0.91457415,4.8944697
-1.2024369,4.3325505
-2.1554673,4.4842834
-5.4889956,3.7018223
-2.6826162,6.6392264
-1.639538,1.1982299
-1.2746048,2.5277414
-1.1434321,4.744903
-1.1120739,4.090567
-1.0934894,7.048707
-1.1023983,3.2596173
-1.1437037,23.211405
-1.2840253,3.7099245
-1.440475,3.2164257
-1.6910408,6.0689945
-2.3232875,2.6198106
-3.288269,0.90794903
-4.089658,1.111641
-4.0005565,1.5222312
-3.2117012,2.017278
-2.4839249,1.167922
-2.169968,1.8497686
-1.8679334,2.8109999
-2.074424,17.56143
-2.369886,2.251653
-2.7757914,1.41367
-3.3323722,0.8852658
-3.6501565,1.1493354
-3.2571952,1.3435447
-2.7609262,1.3412701
-2.5052369,1.4111383
-2.636442,1.0078356
-2.7973318,1.273032
-3.4635952,1.362006
-3.6786854,1.4072883
-3.0738103,2.8372064
-2.4790916,1.1473945
-2.3132155,0.9781919
-2.2568512,1.008107
-2.4521327,1.5376425
-2.6307673,1.3259863
-2.9225206,3.4734778
-3.2041168,1.0867393
-3.4469903,1.0504066
-3.4396703,0.9156089
-3.0991123,2.2433856
-3.0362396,1.2501235
-2.775752,1.0325408
-2.6931953,7.4827204
-2.7607098,0.92519736
-2.906673,1.1938201
-2.8980496,1.8213974
-3.2225702,0.7846545
-3.4505286,0.9990311
-3.2920322,1.8767269
-3.3145633,12.521777
-2.6694875,81.19929
-2.4682834,1.5753624
-2.7880936,75.79763
-2.9546127,0.63851285
-3.2320304,0.9758613
-3.2617126,0.99641335
-3.3700786,1.4612658
-3.1049418,1.3123348
-2.840644,0.87348753
-2.7602253,12.165733
-1.3791451,21523.465
-0.99511766,3.7830882
-0.8667896,4.101347
-0.80494606,5.2474356
-0.8064606,6.169131
-0.80387795,4.7372026
-0.8229645,6.1753273
-0.85635674,6.8099775
-0.88274825,4.7556276
-1.2303958,5.708408
-3.4091518,3.674271
1.8095794,2.8265421
-1.043012,28.079124
-0.7869989,6.2562237
-0.76936096,6.9644337
-0.76844996,6.2827196
-0.7700877,6.1214147
-0.7646668,6.4746847
-0.7621747,6.6139326
-0.7446095,79.89547
-0.76706755,6.7086763
-0.74803656,5.7754116
-0.75203854,7.0502996
-0.7504113,22.872925
-0.7654593,6.75288
-0.75958395,7.36659
-0.7804972,5.519164
-0.7714355,5.683696
-0.76290345,21453.008
-0.7693088,8.626301
-0.7666651,5.9006968
-0.7765158,18.395288
-0.7745174,22.74998
-0.7627678,6.3277845
-0.7583643,5.7025437
-0.7514082,4.2539167
-0.77616394,6.135167
-0.7693162,6.4743395
-0.76370525,9.251966
-0.7755171,6.4853754
-0.75379074,5.549923
-0.7659958,13.208384
-0.78014594,6.1868715
-0.78455085,5.891362
-0.7758469,6.6034594
-0.7596209,95.45167
-0.76526946,6.123789
-0.7621157,6.516485
-0.7744418,4.5474133
-0.78055227,5.9967127
-0.7638488,6.236166
-0.7788286,6.3413086
-0.77651024,5.780115
-0.7788186,5.505892
-0.78199804,5.501734
-0.7805801,8.563777
-0.77460885,5.402894
-0.77181584,6.2443266
-0.77604294,5.9174376
-0.7634264,7.242907
-0.78479433,40.834373
-0.7733236,167.42896
-0.7840373,5.433056
-0.7748362,6.5499654
-0.7828529,6.2384777
-0.77483606,7.175323
-0.8014878,5.1557937
-0.77871764,5.5594406
-0.7600863,24.112959
-0.78485405,19.382215
-0.80091894,4.9553795
-0.77580494,5.6168756
-0.78666675,5.6426187
-0.777622,12.6644745
-0.7934052,5.1055417
-0.79157156,4.9828353
-0.7906641,5.927596
-0.76503193,154.68141
-0.77481973,6.327924
-0.80407625,5.830269
-0.79219025,5.4551353
-0.81307435,5.321355
-0.7981201,5.03708
-0.80393153,21409.309
-0.8009914,6.991608
-0.78673834,5.787229
-0.7986227,5.70691
-0.8057277,5.7221117
-0.7935869,6.2368593
-0.7805645,5.530939
-0.79317755,6.354533
-0.7850864,5.579695
-0.77709824,5.5855007
-0.77317554,82.987335
-0.8016932,21432.863
-0.7890986,5.268003
-0.79275525,5.760191
-0.79179895,5.8933496
-0.78778994,4.4001093
-0.7959075,6.73129
-0.7956072,24.852652
-0.8012849,5.109699
-0.7856612,79.88803
-0.78845155,5.398452
-0.8085227,5.6017985
-0.7919038,21431.953
-0.80056,6.9619617
-0.806723,4.8746777
-0.78500956,5.6534705
-0.78817105,5.585989
-0.7859013,9.150073
-0.7773717,6.929063
-0.78515184,9.88716
-0.8037061,5.8696165
-0.7842375,78.360085
-0.79250073,5.61798
-0.79845965,6.3622627
-0.8016063,5.0988326
-0.81456864,5.7665086
-0.7882391,5.7290573
-0.81054443,5.2155113
-0.8288497,21451.082
-0.7960284,5.5799475
-0.8062718,5.785345
-0.8015251,5.952792
-0.7926666,5.531232
-0.80856764,5.042309
-0.7933487,5.2127533
-0.8031908,5.4085126
-0.8101294,14.271017
-0.7949277,6.818742
-0.80569124,5.3769684
-0.8032869,6.629101
-0.8330046,5.6147304
-0.81515586,12.773123
-0.8231964,5.4897165
-0.8163487,10.362802
-0.81558275,6.2384224
-0.8175261,5.9752674
